region,year,week,value
宜花東,2019,28,20.7
雲嘉南,2019,28,18.47
高屏,2019,28,18.09
中彰投,2019,29,25.39
北北基桃竹苗,2019,29,21.01
宜花東,2019,29,17.81
雲嘉南,2019,29,24.74
高屏,2019,29,23.97
中彰投,2019,30,21.66
北北基桃竹苗,2019,30,23.81
宜花東,2019,30,17.23
雲嘉南,2019,30,19.43
高屏,2019,30,19.77
中彰投,2019,31,29.34
北北基桃竹苗,2019,31,21.57
宜花東,2019,31,15.29
雲嘉南,2019,31,28.16
高屏,2019,31,25.04
中彰投,2019,32,26.53
北北基桃竹苗,2019,32,23.16
宜花東,2019,32,19.99
雲嘉南,2019,32,27.97
高屏,2019,32,26.85
中彰投,2019,33,27.95
北北基桃竹苗,2019,33,31.51
宜花東,2019,33,24.81
雲嘉南,2019,33,26.67
高屏,2019,33,23.16
中彰投,2019,34,25.67
北北基桃竹苗,2019,34,23.3
宜花東,2019,34,20.99
雲嘉南,2019,34,27.05
高屏,2019,34,25.96
中彰投,2019,35,29.11
北北基桃竹苗,2019,35,22.64
宜花東,2019,35,13.99
雲嘉南,2019,35,27.07
高屏,2019,35,24.51
中彰投,2019,36,27.94
北北基桃竹苗,2019,36,21.56
宜花東,2019,36,18.17
雲嘉南,2019,36,27.65
高屏,2019,36,25.08
中彰投,2019,37,36.34
北北基桃竹苗,2019,37,26.96
宜花東,2019,37,22.63
雲嘉南,2019,37,37.3
高屏,2019,37,34.97
中彰投,2019,38,50.31
北北基桃竹苗,2019,38,45.1
宜花東,2019,38,41.72
雲嘉南,2019,38,51.83
高屏,2019,38,48.95
中彰投,2019,39,30.71
北北基桃竹苗,2019,39,26.01
宜花東,2019,39,26.13
雲嘉南,2019,39,37.54
高屏,2019,39,46.73
中彰投,2019,40,37.55
北北基桃竹苗,2019,40,32.67
宜花東,2019,40,25.51
雲嘉南,2019,40,40.49
高屏,2019,40,40.05
中彰投,2019,41,40.29
北北基桃竹苗,2019,41,43.84
宜花東,2019,41,40.3
雲嘉南,2019,41,45.02
高屏,2019,41,45.56
中彰投,2019,42,42.81
北北基桃竹苗,2019,42,45.4
宜花東,2019,42,40.34
雲嘉南,2019,42,43.6
高屏,2019,42,46.54
中彰投,2019,43,37.63
北北基桃竹苗,2019,43,40.56
宜花東,2019,43,37.35
雲嘉南,2019,43,40.33
高屏,2019,43,47.02
中彰投,2019,44,36.84
北北基桃竹苗,2019,44,43.54
宜花東,2019,44,34.96
雲嘉南,2019,44,41.63
高屏,2019,44,42.53
中彰投,2019,45,39.89
北北基桃竹苗,2019,45,43.23
宜花東,2019,45,38.88
雲嘉南,2019,45,41.78
高屏,2019,45,43.46
中彰投,2019,46,39.2
北北基桃竹苗,2019,46,38.78
宜花東,2019,46,36.82
雲嘉南,2019,46,42.13
高屏,2019,46,46.38
中彰投,2019,47,27.29
北北基桃竹苗,2019,47,27.98
宜花東,2019,47,28.52
雲嘉南,2019,47,28.76
高屏,2019,47,34.47
中彰投,2019,48,30.81
北北基桃竹苗,2019,48,32.25
宜花東,2019,48,30.9
雲嘉南,2019,48,31.95
高屏,2019,48,35.19
中彰投,2019,49,29.67
北北基桃竹苗,2019,49,35.75
宜花東,2019,49,31.39
雲嘉南,2019,49,30.06
高屏,2019,49,27.45
中彰投,2019,50,26.71
北北基桃竹苗,2019,50,31.07
宜花東,2019,50,31.47
雲嘉南,2019,50,30.12
高屏,2019,50,36.26
中彰投,2019,51,19.2
北北基桃竹苗,2019,51,22.39
宜花東,2019,51,22.72
雲嘉南,2019,51,21.05
高屏,2019,51,25.72
中彰投,2019,52,22.16
北北基桃竹苗,2019,52,23.4
宜花東,2019,52,24.79
雲嘉南,2019,52,24.17
高屏,2019,52,24.36
