region,year,week,value
宜花東,2019,28,50.13
雲嘉南,2019,28,50.53
高屏,2019,28,55.88
中彰投,2019,29,65.07
北北基桃竹苗,2019,29,91.12
宜花東,2019,29,49.82
雲嘉南,2019,29,59.88
高屏,2019,29,61.56
中彰投,2019,30,61.37
北北基桃竹苗,2019,30,101.75
宜花東,2019,30,45.48
雲嘉南,2019,30,57.31
高屏,2019,30,55.72
中彰投,2019,31,67.49
北北基桃竹苗,2019,31,80.6
宜花東,2019,31,42.42
雲嘉南,2019,31,62.85
高屏,2019,31,59.91
中彰投,2019,32,55.54
北北基桃竹苗,2019,32,74.71
宜花東,2019,32,43.9
雲嘉南,2019,32,47.69
高屏,2019,32,50.89
中彰投,2019,33,54.6
北北基桃竹苗,2019,33,93.72
宜花東,2019,33,50.53
雲嘉南,2019,33,53.88
高屏,2019,33,65.69
中彰投,2019,34,73.42
北北基桃竹苗,2019,34,93.93
宜花東,2019,34,44.51
雲嘉南,2019,34,57.1
高屏,2019,34,54.56
中彰投,2019,35,71.74
北北基桃竹苗,2019,35,97.57
宜花東,2019,35,46.64
雲嘉南,2019,35,63.95
高屏,2019,35,64.12
中彰投,2019,36,72.28
北北基桃竹苗,2019,36,110.1
宜花東,2019,36,51.56
雲嘉南,2019,36,62.07
高屏,2019,36,58.73
中彰投,2019,37,72.22
北北基桃竹苗,2019,37,87.6
宜花東,2019,37,44.1
雲嘉南,2019,37,63.46
高屏,2019,37,58.99
中彰投,2019,38,68.05
北北基桃竹苗,2019,38,103.77
宜花東,2019,38,48.39
雲嘉南,2019,38,69.42
高屏,2019,38,65.47
中彰投,2019,39,95.59
北北基桃竹苗,2019,39,94.32
宜花東,2019,39,52.62
雲嘉南,2019,39,86.67
高屏,2019,39,71.85
中彰投,2019,40,81.76
北北基桃竹苗,2019,40,114.95
宜花東,2019,40,51.25
雲嘉南,2019,40,65.52
高屏,2019,40,63.5
中彰投,2019,41,93.26
北北基桃竹苗,2019,41,92.41
宜花東,2019,41,46.78
雲嘉南,2019,41,74.88
高屏,2019,41,60.13
中彰投,2019,42,81.49
北北基桃竹苗,2019,42,92.69
宜花東,2019,42,51.02
雲嘉南,2019,42,86.75
高屏,2019,42,80.35
中彰投,2019,43,108.0
北北基桃竹苗,2019,43,104.45
宜花東,2019,43,53.53
雲嘉南,2019,43,99.86
高屏,2019,43,80.19
中彰投,2019,44,97.9
北北基桃竹苗,2019,44,91.31
宜花東,2019,44,60.85
雲嘉南,2019,44,89.9
高屏,2019,44,93.65
中彰投,2019,45,96.26
北北基桃竹苗,2019,45,98.9
宜花東,2019,45,59.47
雲嘉南,2019,45,99.56
高屏,2019,45,96.38
中彰投,2019,46,125.92
北北基桃竹苗,2019,46,136.43
宜花東,2019,46,64.97
雲嘉南,2019,46,117.96
高屏,2019,46,96.52
中彰投,2019,47,100.54
北北基桃竹苗,2019,47,105.37
宜花東,2019,47,63.15
雲嘉南,2019,47,106.9
高屏,2019,47,111.3
中彰投,2019,48,100.51
北北基桃竹苗,2019,48,102.67
宜花東,2019,48,62.26
雲嘉南,2019,48,99.57
高屏,2019,48,106.89
中彰投,2019,49,99.49
北北基桃竹苗,2019,49,107.35
宜花東,2019,49,66.57
雲嘉南,2019,49,104.36
高屏,2019,49,108.19
中彰投,2019,50,152.81
北北基桃竹苗,2019,50,152.03
宜花東,2019,50,71.48
雲嘉南,2019,50,133.26
高屏,2019,50,115.73
中彰投,2019,51,142.49
北北基桃竹苗,2019,51,149.62
宜花東,2019,51,76.28
雲嘉南,2019,51,127.51
高屏,2019,51,123.27
中彰投,2019,52,129.71
北北基桃竹苗,2019,52,157.68
宜花東,2019,52,78.82
雲嘉南,2019,52,117.29
高屏,2019,52,129.83
